87 -0.025000 0.015000
88 -0.025000 0.015000
89 -0.020000 0.015000
90 -0.020000 0.015000
91 -0.025000 0.015000
92 -0.025000 0.015000
93 -0.020000 0.015000
94 -0.020000 0.015000
95 -0.020000 0.015000
96 -0.025000 0.015000
97 -0.040000 0.015000
98 -0.030000 0.015000
99 -0.030000 0.015000
100 -0.040000 0.015000
101 -0.030000 0.015000
102 -0.030000 0.020000
103 -0.030000 0.015000
104 -0.030000 0.015000
105 -0.040000 0.015000
106 -0.035000 0.015000
107 -0.035000 0.015000
108 -0.020000 0.015000
109 -0.020000 0.015000
110 -0.035000 0.015000
111 -0.020000 0.015000
112 -0.020000 0.015000
113 -0.020000 0.015000
114 -0.020000 0.015000
115 -0.030000 0.015000
116 -0.015000 0.015000
117 -0.020000 0.015000
118 -0.020000 0.015000
119 -0.020000 0.015000
120 -0.020000 0.015000
121 -0.020000 0.015000
122 -0.070000 0.030000
123 -0.070000 0.025000
124 -0.085000 0.030000
125 -0.085000 0.035000
126 -0.075000 0.025000
127 -0.085000 0.025000
128 -0.095000 0.030000
129 -0.095000 0.030000
130 -0.090000 0.035000
131 -0.055000 0.020000
132 -0.055000 0.020000
133 -0.045000 0.025000
134 -0.075000 0.020000
135 -0.055000 0.015000
136 -0.085000 0.025000
137 -0.095000 0.030000
138 -0.025000 0.020000
139 -0.020000 0.020000
140 -0.050000 0.030000
141 -0.030000 0.025000
142 -0.025000 0.025000
143 -0.030000 0.020000
144 -0.060000 0.030000
145 -0.040000 0.025000
146 -0.085000 0.040000
147 -0.070000 0.035000
148 -0.080000 0.035000
149 -0.090000 0.040000
150 -0.055000 0.035000
151 -0.030000 0.030000
152 -0.075000 0.035000
153 -0.050000 0.035000
154 -0.015000 0.015000
155 -0.015000 0.015000
156 -0.015000 0.015000
157 -0.015000 0.015000
158 -0.015000 0.015000
159 -0.015000 0.015000
160 -0.015000 0.015000
161 -0.015000 0.015000
162 -0.015000 0.015000
163 -0.020000 0.015000
164 -0.020000 0.015000
165 -0.020000 0.015000
166 -0.010000 0.015000
167 -0.015000 0.015000
168 -0.015000 0.015000
169 -0.010000 0.015000
170 -0.015000 0.015000
171 -0.010000 0.015000
172 -0.015000 0.015000
173 -0.010000 0.015000
174 -0.020000 0.015000
175 -0.020000 0.015000
176 -0.020000 0.015000
177 -0.020000 0.015000
178 -0.020000 0.015000
179 -0.020000 0.015000
180 -0.020000 0.015000
181 -0.020000 0.015000
182 -0.020000 0.015000
183 -0.015000 0.015000
184 -0.015000 0.015000
185 -0.015000 0.015000
186 -0.020000 0.015000
187 -0.020000 0.015000
188 -0.020000 0.015000
189 -0.020000 0.010000
190 -0.020000 0.015000
191 -0.025000 0.015000
192 -0.025000 0.010000
193 -0.020000 0.010000
194 -0.020000 0.010000
195 -0.020000 0.015000
196 -0.020000 0.015000
197 -0.020000 0.015000
198 -0.025000 0.015000
199 -0.020000 0.015000
200 -0.030000 0.015000
201 -0.030000 0.015000
202 -0.015000 0.010000
203 -0.015000 0.010000
204 -0.015000 0.015000
205 -0.015000 0.015000
206 -0.010000 0.015000
207 -0.010000 0.015000
208 -0.020000 0.010000
209 -0.020000 0.015000
210 -0.020000 0.015000
211 -0.020000 0.015000
212 -0.020000 0.010000
213 -0.020000 0.010000
214 -0.015000 0.015000
215 -0.010000 0.015000
216 -0.020000 0.015000
217 -0.015000 0.015000
218 -0.020000 0.020000
219 -0.020000 0.020000
220 -0.020000 0.015000
221 -0.020000 0.015000
222 -0.020000 0.020000
223 -0.020000 0.015000
224 -0.020000 0.015000
225 -0.020000 0.015000
226 -0.020000 0.015000
227 -0.015000 0.025000
228 -0.020000 0.025000
229 -0.020000 0.020000
230 -0.020000 0.025000
231 -0.020000 0.025000
232 -0.020000 0.020000
233 -0.015000 0.025000
234 -0.020000 0.025000
235 -0.015000 0.025000
236 -0.015000 0.025000
237 -0.020000 0.030000
238 -0.025000 0.030000
239 -0.020000 0.020000
240 -0.020000 0.015000
241 -0.015000 0.020000
242 -0.020000 0.015000
243 -0.020000 0.015000
244 -0.020000 0.020000
245 -0.020000 0.015000
246 -0.020000 0.015000
247 -0.020000 0.020000
248 -0.020000 0.015000
249 -0.020000 0.015000
250 -0.020000 0.015000
251 -0.020000 0.015000
252 -0.020000 0.020000
253 -0.020000 0.025000
254 -0.020000 0.020000
255 -0.020000 0.015000
256 -0.020000 0.020000
257 -0.020000 0.015000
258 -0.020000 0.015000
259 -0.020000 0.015000
260 -0.020000 0.015000
261 -0.020000 0.015000
262 -0.020000 0.015000
263 -0.030000 0.020000
264 -0.035000 0.020000
265 -0.040000 0.020000
266 -0.040000 0.020000
267 -0.035000 0.015000
268 -0.045000 0.015000
269 -0.020000 0.015000
270 -0.020000 0.020000
271 -0.020000 0.020000
272 -0.025000 0.010000
273 -0.030000 0.010000
274 -0.020000 0.015000
275 -0.020000 0.015000
276 -0.040000 0.010000
277 -0.030000 0.010000
278 -0.020000 0.025000
279 -0.025000 0.030000
280 -0.025000 0.025000
281 -0.025000 0.030000
282 -0.030000 0.030000
283 -0.025000 0.030000
284 -0.025000 0.025000
285 -0.020000 0.025000
286 -0.025000 0.025000
287 -0.030000 0.020000
288 -0.025000 0.025000
289 -0.025000 0.030000
290 -0.020000 0.015000
291 -0.020000 0.015000
292 -0.020000 0.015000
293 -0.020000 0.015000
294 -0.015000 0.015000
295 -0.015000 0.015000
296 -0.015000 0.015000
297 -0.015000 0.015000
298 -0.020000 0.015000
299 -0.015000 0.015000
300 -0.015000 0.015000
301 -0.020000 0.015000
302 -0.015000 0.015000
303 -0.020000 0.015000
304 -0.020000 0.015000
305 -0.010000 0.010000
306 -0.010000 0.015000
307 -0.010000 0.015000
308 -0.010000 0.010000
309 -0.010000 0.010000
310 -0.010000 0.010000
311 -0.015000 0.015000
312 -0.020000 0.015000
313 -0.020000 0.010000
314 -0.025000 0.010000
315 -0.020000 0.015000
316 -0.020000 0.015000
317 -0.020000 0.015000
318 -0.020000 0.015000
319 -0.020000 0.015000
320 -0.020000 0.015000
321 -0.020000 0.015000
322 -0.020000 0.015000
323 -0.020000 0.015000
324 -0.020000 0.015000
325 -0.020000 0.015000
326 -0.020000 0.015000
327 -0.020000 0.015000
328 -0.020000 0.015000
329 -0.020000 0.015000
330 -0.015000 0.010000
331 -0.020000 0.010000
332 -0.020000 0.010000
333 -0.020000 0.010000
334 -0.020000 0.015000
335 -0.020000 0.015000
336 -0.020000 0.015000
337 -0.020000 0.010000
338 -0.020000 0.010000
339 -0.020000 0.015000
340 -0.020000 0.015000
341 -0.020000 0.015000
342 -0.020000 0.015000
343 -0.020000 0.015000
344 -0.020000 0.015000
345 -0.015000 0.015000
346 -0.015000 0.010000
347 -0.010000 0.010000
348 -0.010000 0.010000
349 -0.010000 0.015000
350 -0.015000 0.015000
351 -0.010000 0.010000
352 -0.015000 0.010000
353 -0.015000 0.015000
354 -0.010000 0.010000
355 -0.010000 0.010000
356 -0.015000 0.010000
357 -0.015000 0.010000
358 -0.010000 0.015000
359 -0.020000 0.015000
360 -0.015000 0.015000
361 -0.015000 0.015000
362 -0.020000 0.015000
363 -0.020000 0.010000
364 -0.020000 0.010000
365 -0.020000 0.015000
366 -0.020000 0.010000
367 -0.020000 0.010000
368 -0.020000 0.010000
369 -0.020000 0.010000
370 -0.020000 0.010000
371 -0.020000 0.010000
372 -0.020000 0.015000
373 -0.020000 0.010000
374 -0.020000 0.010000
375 -0.020000 0.010000
376 -0.020000 0.010000
377 -0.030000 0.010000
378 -0.015000 0.015000
379 -0.020000 0.015000
380 -0.020000 0.015000
381 -0.020000 0.015000
382 -0.020000 0.015000
383 -0.020000 0.015000
384 -0.020000 0.015000
385 -0.015000 0.015000
386 -0.015000 0.015000
387 -0.020000 0.015000
388 -0.020000 0.015000
389 -0.020000 0.015000
390 -0.015000 0.010000
391 -0.010000 0.010000
392 -0.015000 0.010000
393 -0.010000 0.015000
394 -0.010000 0.015000
395 -0.020000 0.010000
396 -0.020000 0.010000
397 -0.015000 0.015000
398 -0.015000 0.015000
399 -0.015000 0.015000
400 -0.015000 0.015000
401 -0.015000 0.010000
402 -0.015000 0.015000
403 -0.015000 0.015000
404 -0.015000 0.015000
405 -0.025000 0.010000
406 -0.020000 0.010000
407 -0.020000 0.010000
408 -0.015000 0.010000
409 -0.020000 0.010000
410 -0.015000 0.010000
411 -0.020000 0.005000
412 -0.020000 0.010000
413 -0.015000 0.010000
414 -0.015000 0.010000
415 -0.015000 0.015000
416 -0.020000 0.010000
417 -0.020000 0.010000
418 -0.015000 0.015000
419 -0.015000 0.015000
420 -0.015000 0.015000
421 -0.015000 0.015000
422 -0.015000 0.015000
423 -0.015000 0.015000
424 -0.020000 0.015000
425 -0.020000 0.015000
426 -0.020000 0.015000
427 -0.015000 0.010000
428 -0.015000 0.015000
429 -0.020000 0.015000
430 -0.020000 0.010000
431 -0.020000 0.010000
432 -0.025000 0.010000
433 -0.020000 0.020000
434 -0.015000 0.015000
435 -0.015000 0.015000
436 -0.015000 0.020000
437 -0.015000 0.015000
438 -0.015000 0.025000
439 -0.015000 0.015000
440 -0.020000 0.015000
441 -0.020000 0.015000
442 -0.025000 0.015000
443 -0.020000 0.010000
444 -0.020000 0.010000
445 -0.020000 0.010000
446 -0.025000 0.010000
447 -0.020000 0.015000
448 -0.020000 0.010000
449 -0.020000 0.010000
450 -0.025000 0.010000
451 -0.025000 0.010000
452 -0.015000 0.015000
453 -0.020000 0.010000
454 -0.025000 0.010000
455 -0.020000 0.015000
456 -0.015000 0.015000
457 -0.015000 0.015000
458 -0.020000 0.015000
459 -0.015000 0.015000
460 -0.015000 0.015000
461 -0.020000 0.015000
462 -0.015000 0.015000
463 -0.020000 0.010000
464 -0.020000 0.010000
465 -0.010000 0.015000
466 -0.010000 0.010000
467 -0.020000 0.010000
468 -0.015000 0.010000
469 -0.015000 0.010000
470 -0.025000 0.010000
471 -0.025000 0.010000
472 -0.030000 0.010000
473 -0.025000 0.010000
474 -0.020000 0.010000
475 -0.025000 0.010000
476 -0.025000 0.010000
477 -0.030000 0.005000
478 -0.015000 0.010000
479 -0.010000 0.015000
480 -0.020000 0.010000
481 -0.015000 0.015000
482 -0.010000 0.020000
483 -0.015000 0.025000
484 -0.020000 0.010000
485 -0.020000 0.010000
486 -0.020000 0.015000
487 -0.015000 0.010000
488 -0.015000 0.015000
489 -0.015000 0.015000
490 -0.025000 0.015000
491 -0.025000 0.015000
492 -0.025000 0.015000
493 -0.020000 0.015000
494 -0.025000 0.015000
495 -0.025000 0.015000
496 -0.020000 0.015000
497 -0.020000 0.015000
498 -0.020000 0.015000
499 -0.030000 0.020000
500 -0.025000 0.020000
501 -0.025000 0.015000
502 -0.025000 0.020000
503 -0.025000 0.015000
504 -0.025000 0.015000
505 -0.025000 0.015000
506 -0.025000 0.015000
507 -0.030000 0.020000
508 -0.030000 0.020000
509 -0.030000 0.020000
510 -0.030000 0.020000
511 -0.025000 0.015000
512 -0.020000 0.015000
513 -0.025000 0.015000
514 -0.020000 0.015000
515 -0.020000 0.015000
516 -0.020000 0.015000
517 -0.020000 0.015000
518 -0.020000 0.015000
519 -0.020000 0.015000
520 -0.020000 0.015000
521 -0.020000 0.015000
522 -0.025000 0.015000
523 -0.025000 0.015000
524 -0.020000 0.015000
525 -0.020000 0.015000
526 -0.020000 0.015000
527 -0.020000 0.015000
528 -0.020000 0.015000
529 -0.020000 0.015000
530 -0.035000 0.020000
531 -0.030000 0.020000
532 -0.045000 0.020000
533 -0.055000 0.025000
534 -0.025000 0.015000
535 -0.035000 0.015000
536 -0.055000 0.015000
537 -0.070000 0.020000
538 -0.075000 0.025000
539 -0.025000 0.015000
540 -0.025000 0.015000
541 -0.030000 0.020000
542 -0.020000 0.015000
543 -0.020000 0.015000
544 -0.025000 0.015000
545 -0.040000 0.015000
546 -0.040000 0.020000
547 -0.040000 0.020000
548 -0.055000 0.025000
549 -0.060000 0.025000
550 -0.060000 0.025000
551 -0.045000 0.020000
552 -0.045000 0.020000
553 -0.035000 0.020000
554 -0.080000 0.025000
555 -0.070000 0.025000
556 -0.060000 0.025000
557 -0.080000 0.025000
558 -0.075000 0.025000
559 -0.080000 0.035000
560 -0.100000 0.030000
561 -0.110000 0.045000
562 -0.020000 0.010000
563 -0.020000 0.010000
564 -0.025000 0.010000
565 -0.025000 0.010000
566 -0.025000 0.010000
567 -0.025000 0.010000
568 -0.020000 0.015000
569 -0.020000 0.015000
570 -0.015000 0.010000
571 -0.015000 0.015000
572 -0.015000 0.010000
573 -0.015000 0.010000
574 -0.025000 0.010000
575 -0.020000 0.015000
576 -0.020000 0.015000
577 -0.025000 0.010000
578 -0.015000 0.010000
579 -0.015000 0.010000
580 -0.020000 0.015000
581 -0.020000 0.015000
582 -0.015000 0.010000
583 -0.020000 0.015000
584 -0.015000 0.010000
585 -0.015000 0.010000
586 -0.015000 0.010000
587 -0.015000 0.010000
588 -0.020000 0.010000
589 -0.015000 0.015000
590 -0.015000 0.010000
591 -0.015000 0.010000
592 -0.015000 0.010000
593 -0.015000 0.010000
594 -0.020000 0.010000
595 -0.020000 0.010000
596 -0.020000 0.010000
597 -0.015000 0.010000
598 -0.020000 0.010000
599 -0.020000 0.010000
600 -0.015000 0.010000
601 -0.015000 0.010000
602 -0.020000 0.015000
603 -0.020000 0.015000
604 -0.020000 0.015000
605 -0.020000 0.015000
606 -0.020000 0.015000
607 -0.020000 0.015000
608 -0.020000 0.010000
609 -0.020000 0.010000
610 -0.020000 0.010000
611 -0.015000 0.010000
612 -0.025000 0.010000
613 -0.025000 0.010000
614 -0.020000 0.010000
615 -0.020000 0.010000
616 -0.020000 0.010000
617 -0.020000 0.010000
618 -0.025000 0.020000
619 -0.025000 0.020000
620 -0.020000 0.020000
621 -0.020000 0.020000
622 -0.025000 0.020000
623 -0.025000 0.020000
624 -0.025000 0.020000
625 -0.025000 0.020000
626 -0.020000 0.020000
627 -0.035000 0.025000
628 -0.030000 0.020000
629 -0.025000 0.015000
630 -0.030000 0.020000
631 -0.025000 0.015000
632 -0.025000 0.020000
633 -0.030000 0.025000
634 -0.025000 0.020000
635 -0.035000 0.025000
636 -0.035000 0.030000
637 -0.040000 0.035000
638 -0.045000 0.040000
639 -0.025000 0.020000
640 -0.025000 0.020000
641 -0.025000 0.020000
642 -0.020000 0.020000
643 -0.025000 0.015000
644 -0.025000 0.015000
645 -0.020000 0.015000
646 -0.025000 0.015000
647 -0.020000 0.015000
648 -0.020000 0.015000
649 -0.020000 0.010000
650 -0.020000 0.015000
651 -0.020000 0.015000
652 -0.020000 0.015000
653 -0.025000 0.015000
654 -0.025000 0.015000
655 -0.020000 0.015000
656 -0.020000 0.015000
657 -0.020000 0.015000
658 -0.020000 0.015000
659 -0.020000 0.015000
660 -0.020000 0.010000
661 -0.020000 0.015000
662 -0.020000 0.010000
663 -0.030000 0.020000
664 -0.030000 0.020000
665 -0.030000 0.020000
666 -0.030000 0.025000
667 -0.025000 0.015000
668 -0.025000 0.015000
669 -0.025000 0.015000
670 -0.025000 0.020000
671 -0.030000 0.020000
672 -0.020000 0.015000
673 -0.025000 0.015000
674 -0.025000 0.015000
675 -0.020000 0.015000
676 -0.025000 0.015000
677 -0.020000 0.015000
678 -0.045000 0.030000
679 -0.050000 0.040000
680 -0.050000 0.030000
681 -0.060000 0.040000
682 -0.065000 0.050000
683 -0.055000 0.045000
684 -0.040000 0.025000
685 -0.035000 0.020000
686 -0.055000 0.030000
687 -0.045000 0.025000
688 -0.070000 0.040000
689 -0.090000 0.050000
690 -0.020000 0.010000
691 -0.020000 0.010000
692 -0.020000 0.010000
693 -0.020000 0.010000
694 -0.020000 0.010000
695 -0.020000 0.010000
696 -0.020000 0.010000
697 -0.020000 0.010000
698 -0.020000 0.010000
699 -0.020000 0.010000
700 -0.020000 0.010000
701 -0.020000 0.010000
702 -0.020000 0.010000
703 -0.020000 0.010000
704 -0.020000 0.015000
705 -0.020000 0.010000
706 -0.020000 0.010000
707 -0.020000 0.010000
708 -0.020000 0.010000
709 -0.020000 0.010000
710 -0.020000 0.010000
711 -0.020000 0.010000
712 -0.020000 0.010000
713 -0.020000 0.010000
714 -0.020000 0.010000
715 -0.020000 0.015000
716 -0.020000 0.015000
717 -0.020000 0.015000
718 -0.020000 0.015000
719 -0.020000 0.010000
720 -0.020000 0.015000
721 -0.020000 0.010000
722 -0.020000 0.010000
723 -0.020000 0.015000
724 -0.020000 0.010000
725 -0.020000 0.010000
726 -0.020000 0.010000
727 -0.020000 0.010000
728 -0.020000 0.010000
729 -0.020000 0.010000
730 -0.020000 0.020000
731 -0.020000 0.020000
732 -0.020000 0.020000
733 -0.020000 0.020000
734 -0.025000 0.020000
735 -0.025000 0.020000
736 -0.020000 0.020000
737 -0.020000 0.020000
738 -0.020000 0.020000
739 -0.020000 0.015000
740 -0.020000 0.020000
741 -0.020000 0.015000
742 -0.025000 0.020000
743 -0.025000 0.020000
744 -0.025000 0.020000
745 -0.020000 0.020000
746 -0.020000 0.015000
747 -0.020000 0.015000
748 -0.020000 0.020000
749 -0.020000 0.015000
750 -0.020000 0.015000
751 -0.020000 0.010000
752 -0.020000 0.020000
753 -0.020000 0.015000
754 -0.020000 0.020000
755 -0.020000 0.020000
756 -0.020000 0.020000
757 -0.020000 0.025000
758 -0.020000 0.020000
759 -0.015000 0.015000
760 -0.020000 0.020000
761 -0.015000 0.015000
762 -0.020000 0.015000
763 -0.020000 0.015000
764 -0.020000 0.015000
765 -0.020000 0.015000
766 -0.020000 0.010000
767 -0.020000 0.015000
768 -0.020000 0.010000
769 -0.015000 0.010000
770 -0.015000 0.010000
771 -0.020000 0.010000
772 -0.020000 0.010000
773 -0.015000 0.010000
774 -0.020000 0.010000
775 -0.015000 0.010000
776 -0.020000 0.010000
777 -0.020000 0.015000
778 -0.020000 0.010000
779 -0.020000 0.010000
780 -0.020000 0.010000
781 -0.020000 0.010000
782 -0.020000 0.010000
783 -0.020000 0.010000
784 -0.020000 0.015000
785 -0.020000 0.010000
786 -0.015000 0.010000
787 -0.020000 0.010000
788 -0.020000 0.015000
789 -0.020000 0.010000
790 -0.015000 0.010000
791 -0.015000 0.010000
792 -0.015000 0.010000
793 -0.015000 0.010000
794 -0.020000 0.010000
795 -0.020000 0.010000
796 -0.020000 0.010000
797 -0.015000 0.010000
798 -0.015000 0.010000
799 -0.020000 0.010000
800 -0.015000 0.010000
801 -0.015000 0.010000
802 -0.020000 0.010000
803 -0.020000 0.010000
804 -0.020000 0.010000
805 -0.020000 0.010000
806 -0.020000 0.010000
807 -0.025000 0.010000
808 -0.020000 0.010000
809 -0.025000 0.010000
810 -0.015000 0.010000
811 -0.020000 0.010000
812 -0.015000 0.010000
813 -0.015000 0.010000
814 -0.015000 0.010000
815 -0.015000 0.010000
816 -0.020000 0.010000
817 -0.015000 0.010000
818 -0.015000 0.015000
819 -0.015000 0.015000
820 -0.015000 0.015000
821 -0.015000 0.015000
822 -0.015000 0.015000
823 -0.015000 0.015000
824 -0.010000 0.015000
825 -0.015000 0.015000
826 -0.015000 0.015000
827 -0.015000 0.010000
828 -0.015000 0.010000
829 -0.015000 0.010000
830 -0.015000 0.010000
831 -0.015000 0.015000
832 -0.015000 0.015000
833 -0.010000 0.010000
834 -0.015000 0.015000
835 -0.015000 0.010000
836 -0.010000 0.010000
837 -0.015000 0.010000
838 -0.010000 0.010000
839 -0.010000 0.015000
840 -0.010000 0.015000
841 -0.010000 0.015000
842 -0.010000 0.015000
843 -0.015000 0.015000
844 -0.015000 0.015000
845 -0.015000 0.015000
846 -0.015000 0.015000
847 -0.015000 0.015000
848 -0.015000 0.015000
849 -0.015000 0.015000
850 -0.015000 0.015000
851 -0.015000 0.015000
852 -0.015000 0.015000
853 -0.015000 0.015000
854 -0.015000 0.015000
855 -0.015000 0.015000
856 -0.015000 0.015000
857 -0.015000 0.015000
858 -0.015000 0.015000
859 -0.015000 0.015000
860 -0.015000 0.015000
861 -0.015000 0.015000
862 -0.015000 0.015000
863 -0.020000 0.010000
864 -0.020000 0.015000
865 -0.020000 0.010000
866 -0.020000 0.010000
867 -0.020000 0.015000
868 -0.020000 0.010000
869 -0.015000 0.015000
870 -0.015000 0.015000
871 -0.015000 0.015000
872 -0.020000 0.010000
873 -0.015000 0.015000
874 -0.015000 0.015000
875 -0.015000 0.015000
876 -0.020000 0.010000
877 -0.020000 0.010000
878 -0.015000 0.015000
879 -0.015000 0.015000
880 -0.015000 0.015000
881 -0.015000 0.015000
882 -0.015000 0.015000
883 -0.015000 0.010000
884 -0.020000 0.015000
885 -0.015000 0.015000
886 -0.015000 0.015000
887 -0.020000 0.015000
888 -0.015000 0.015000
889 -0.015000 0.015000
890 -0.015000 0.015000
891 -0.015000 0.015000
892 -0.015000 0.015000
893 -0.015000 0.015000
894 -0.015000 0.015000
895 -0.015000 0.015000
896 -0.015000 0.015000
897 -0.015000 0.015000
898 -0.015000 0.015000
899 -0.010000 0.015000
900 -0.015000 0.015000
901 -0.015000 0.015000
902 -0.015000 0.015000
903 -0.015000 0.015000
904 -0.015000 0.015000
905 -0.015000 0.015000
906 -0.015000 0.015000
907 -0.010000 0.015000
908 -0.015000 0.015000
909 -0.010000 0.015000
910 -0.015000 0.015000
911 -0.015000 0.015000
912 -0.015000 0.015000
913 -0.015000 0.015000
914 -0.015000 0.015000
915 -0.015000 0.015000
916 -0.015000 0.015000
917 -0.015000 0.015000
918 -0.015000 0.015000
919 -0.015000 0.015000
920 -0.015000 0.015000
921 -0.015000 0.015000
922 -0.015000 0.015000
923 -0.015000 0.015000
924 -0.015000 0.015000
925 -0.010000 0.015000
926 -0.010000 0.015000
927 -0.010000 0.015000
928 -0.010000 0.015000
929 -0.010000 0.015000
930 -0.010000 0.015000
931 -0.015000 0.015000
932 -0.015000 0.015000
933 -0.015000 0.015000
934 -0.010000 0.015000
935 -0.010000 0.015000
936 -0.010000 0.015000
937 -0.010000 0.015000
938 -0.015000 0.015000
939 -0.010000 0.015000
940 -0.015000 0.015000
941 -0.010000 0.015000
942 -0.010000 0.015000
943 -0.010000 0.015000
944 -0.010000 0.015000
945 -0.010000 0.015000
946 -0.010000 0.015000
947 -0.020000 0.015000
948 -0.010000 0.015000
949 -0.010000 0.015000
950 -0.015000 0.015000
951 -0.015000 0.015000
952 -0.020000 0.015000
953 -0.015000 0.010000
954 -0.015000 0.010000
955 -0.015000 0.010000
956 -0.015000 0.010000
957 -0.015000 0.010000
958 -0.020000 0.010000
959 -0.015000 0.010000
960 -0.015000 0.010000
961 -0.015000 0.010000
962 -0.010000 0.010000
963 -0.015000 0.010000
964 -0.010000 0.015000
965 -0.020000 0.010000
966 -0.015000 0.010000
967 -0.015000 0.010000
968 -0.020000 0.010000
969 -0.015000 0.015000
970 -0.015000 0.015000
971 -0.015000 0.015000
972 -0.015000 0.015000
973 -0.015000 0.015000
974 -0.015000 0.015000
975 -0.015000 0.010000
976 -0.015000 0.015000
977 -0.010000 0.015000
978 -0.015000 0.015000
979 -0.015000 0.010000
980 -0.015000 0.015000
981 -0.010000 0.015000
982 -0.010000 0.015000
983 -0.005000 0.015000
984 -0.010000 0.015000
985 -0.010000 0.015000
986 -0.010000 0.015000
987 -0.010000 0.015000
988 -0.010000 0.015000
989 -0.010000 0.015000
990 -0.010000 0.015000
991 -0.015000 0.015000
992 -0.010000 0.015000
993 -0.010000 0.010000
994 -0.010000 0.010000
995 -0.010000 0.010000
996 -0.010000 0.010000
997 -0.010000 0.015000
998 -0.010000 0.010000
999 -0.005000 0.010000
1000 -0.010000 0.015000
1001 -0.010000 0.010000
1002 -0.025000 0.020000
1003 -0.025000 0.020000
1004 -0.025000 0.020000
1005 -0.025000 0.020000
1006 -0.025000 0.020000
1007 -0.025000 0.020000
1008 -0.030000 0.020000
1009 -0.025000 0.020000
1010 -0.025000 0.020000
1011 -0.025000 0.015000
1012 -0.025000 0.020000
1013 -0.025000 0.015000
1014 -0.025000 0.015000
1015 -0.025000 0.020000
1016 -0.025000 0.015000
1017 -0.025000 0.015000
1018 -0.025000 0.020000
1019 -0.025000 0.020000
1020 -0.025000 0.020000
1021 -0.025000 0.020000
1022 -0.025000 0.020000
1023 -0.025000 0.020000
1024 -0.035000 0.015000
1025 -0.025000 0.015000
1026 -0.035000 0.020000
1027 -0.025000 0.015000
1028 -0.025000 0.020000
1029 -0.020000 0.015000
1030 -0.020000 0.015000
1031 -0.025000 0.020000
1032 -0.020000 0.015000
1033 -0.020000 0.015000
1034 -0.020000 0.015000
1035 -0.020000 0.015000
1036 -0.025000 0.020000
1037 -0.025000 0.020000
1038 -0.025000 0.015000
1039 -0.025000 0.020000
1040 -0.025000 0.020000
1041 -0.025000 0.020000
1042 -0.025000 0.020000
1043 -0.020000 0.015000
1044 -0.020000 0.015000
1045 -0.020000 0.015000
1046 -0.020000 0.015000
1047 -0.020000 0.010000
1048 -0.020000 0.010000
1049 -0.020000 0.010000
1050 -0.020000 0.010000
1051 -0.020000 0.010000
1052 -0.020000 0.010000
1053 -0.015000 0.010000
1054 -0.020000 0.010000
1055 -0.020000 0.010000
1056 -0.020000 0.015000
1057 -0.020000 0.015000
1058 -0.025000 0.015000
1059 -0.020000 0.010000
1060 -0.020000 0.010000
1061 -0.020000 0.015000
1062 -0.020000 0.010000
1063 -0.020000 0.010000
1064 -0.015000 0.010000
1065 -0.015000 0.010000
1066 -0.015000 0.010000
1067 -0.020000 0.010000
1068 -0.020000 0.015000
1069 -0.020000 0.010000
1070 -0.020000 0.015000
1071 -0.020000 0.015000
